SEL,TYO,14/05/2023,14/06/2023,1000,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=0993209f4c2c0000e2552469_0&from=ICN&lang=en&passengers=1&to=NRT&booking_token=Fj4gwh_KSXSH_y4GnJ7W4TJmauHLtAo-FSNtUkKhFbJdZkvEWWcLgt-5eaxp2z5I7fUUc1qC3ij-Vx4Pv4gbzNm9bkCEeDlR8-Z7qLJXn0w0xprg3YITXyLH6G5Agd0YN6JXs_czgOKNilquFXcVAJY58xKXUFDEkjh6drKlLaZUunFinzXixPtPBC21qHwMjAceF60ficabS6Qw_bH-TEUkZg7PZ9E_BzZngi6mjKfXC9hbqVxAc1G7plnHd1plYbjZn8-Aa06KIOJcHxEiLqfADuLe2IMrp49alWipfodk4r_N5cPBmZms-VFowBTn0KvzzL3YzNVWH4_EBJ_qkqeiOqIuUTaHoZe8ac3YczWbFow3EBuCRCym_4RlOobQbllmyv_SE3Ec5UI29UbQrtc8hYXacvQjy-c_z9541nFQHX44QWjTHcGJwiKHAxWQoRe9hkbFJQB0CEIzEi-Y7OaQxA-1vGSfijXfV3WMyhS5iexfjuPjABmjkii25ngSamTyZdHUEWgO0mx3GZXVj4Pzhm1opE7K4TVg3WbCgPAw_hVa1NP5VDKNWZ1O1Fig9LproUqvXoV60G0L5QI9a-e9NvhhUN2OVNYo8IqZLGKsTP3xu58zdAeQEeyHF7-syc_PRfNb2N8gpE11hjgvx9EBQ7x3y2nPeLzLd5Qpdz-9YITQKDkIKRPhE71HLY2-y
SEL,TYO,14/05/2023,14/06/2023,2000,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=0993209f4c2c0000e2552469_0&from=ICN&lang=en&passengers=1&to=NRT&booking_token=FG_GLaLtJiwuNe97QVPObLZR_9JSXz7WVCAmCHfweO1Kud2tNXq3WrfxZFhOXRUnJaPNM0COBNLPdo5Z7RhxOXhHPo5kzHyCWo8niDLkw4zd3Hsp-_gmQMMVHBUuLzGxYRH_PaLlLL7_VmK6yuEiO8-2kknBuh9VUCnqXqqV6wn4Nhyv47nj2xTI9GWpspIYkS0ECTXo4RnufYHNeF4ROfspuIThmLXzjExtObAaymj3h1gb7TVKrSF7Ejhr5O3YgZFuCvoiNRdtMmeYLa_tKLb0xtc324ImokG4pyNRoIhuSWEMvCgn9h2b8fLbNXo9WoO-d6fojVVpiQW4ZZMKMyeQqtWLwDVZx6PUZoGqDVgSajcsIq17vo4gRwI9KpP9yG3pIY4wC0gsI9JJ41XxKDXg-WPBLos3FT8YMQjJtbfGxQ9Uii1wIJmg_zgFEoKrrYY_eZve4a4kbF179BGfBSnuoytXvil6gjg__beDc8TnReZh_9B-IRzbmqDwzqKoLxMbZswYgE9COX86xrZaZuGXGBKqgEaxgDqdu-a6wuO4NvmpcZGfpCMwxgIQjNcdU9e7FUqMNOhdkM4SB11ZqNHwbAJDyQEfyzLJG52L96qzXSAVzVAc_-EGrw10WKlLpxMn8Z4cjw859d7dxxUVL8PNuUQ7v7RTctiDFbWyPj4hHaYZphdkrAUhCNMcNph6H
THR,PAR,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c391f5b4c390000e59d7dc6_0%7C1f5b0a7c4c3900001c12f573_0&from=IKA&lang=en&passengers=1&to=ORY&booking_token=FtzYhtDUrgpo3tbfUOc2F3ByQ0umBaAH9FVe-bbM1C-MnJUvvLqgL1R4wNARNpxbkxWnn40e5fS49ZfUr7kRvfyzFRN0fzcBnp9qXDmDrctxgC6ph5wnoijV1Iz7LXi-LkTidjDdr9reW8b1Q1YszXGHeXhlZSJTG6w41FpKRXUogonQ9TH_lQBo_P1gMj92u1FP1R0UclcCfcRhlCTIzgUi_j9tZRW2xJz4J5yqjbQQ-ZIz-FmmsRM_Sg5ImOtVESBEQFsKfFNx7qP2LecE4kprIbYoxlFqBdt5bCL59HD97yTgoqVHKH3CNvC806jGyjjy4bf55zLcyLBx95ZsoeKbiGS-aESnGZk3ww8994x9ObAA5wVnjhOsMYcTQ6GbBYCx4-aF9bj3iwHtUbs11X5Y0sYi3JJKmngN5wK8OFqf89aaoHun6LAxUgnDijxy4ussx2fOODclIm56SjCnkVGjHd8SrB6IdOCSLwA8hDay_zNOzpoPgb22BdybR0PlrJNq7vUGVkg50Re9ugybyO_7YlbSeLaUVq1OsHG2-zSshn4kHLe5TXF6shGVGBLe6eCv7G-ZwL_hhbstws3Wywzdxa_5EF6hD04Fu_OZYWzLyXxeBzyCCljFvbXBBcDOaqattUlcF3BdRCcTquSijEhKUV5kgexQpJfBynYPZX7deRGd47Qi413YFnUa7hXUg9bg-6LkZ6j5bzrBUXtvKHznJNkrv_-i2LMjxcWcEAAXjVRoFS6_80Bkx00biYT1TJN4UHujZXp-kHYJTJRFAfQ==
SEL,CGN,14/05/2023,14/06/2023,1000,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=255b0f644c40000081d3d027_0%7C255b0f644c40000081d3d027_1%7C0f6413924c410000e0dd7f52_0&from=GMP&lang=en&passengers=1&to=CGN&booking_token=FNXL7eErp-16pvr_Xya1WChLBFnqfPb0cz2ALFnB3GYjdStkG2y-Chr_jYbCJ_jb5pC2xHPigSCs6RU8WUO1TYew3rw4KDTpgVrSPXjGecElbYb9Wqr13anRFlx628Y0tQB0wgl9cfUdBvwXCHUQZzbTaIBBFrxo0n9DKw1-_WBK539O8ixdNNfzHdzdynfdR0LBH2SRwnAOWwgfPuinG0B1XM7gpzV2ABVU6knEy5QjYWJ0lsrdXhCPfzaxmSJ6IOfZaJW3VDA5gd0dPViWqnXfebwQwsIvRb40P96sad1gSoF8Y_hrTANhkv3_aNepICKTZOy6u8Gu1xPEfBqjEF43Zfp6fznU1AZL0c8cmz-Sno0JpggxOhHEOjvcs7Pa2SK3391ESmQJI6zFQZnQaBEFvrwrobXRb80aaXVSAQPf5vfuemwQRPTYHuBAa8_jZ8lThXMqaoHnxaCXXYfR1oz11UZqBDFnKJ0V6pIr0K-ztG6_Ph17JMSn6tY_yE4Kt5nRmBFOjPHMB4-uN7kNZyO-TsNHhrq_lZxUuJBG1OfbrISRH84bNtF1ErncIM5w4ViKD7q_f2BpHCZHXyVjebBxEw4RTHbh3S2caylOrt4HSgpLa_nxdpQumgsrxKv3qL4yACvrJHRNfuglSFQQTravn9G3yYFPcttZms-aWax8-O6EGmtZ8QaL3zFQYuIY3d7f1cJ0q2pnp16fpHOvYwuSjrVA9xANw_1Q7Ac2-hPIHNSilxtFQwcA-24re0RYfJWfemtUBwxvcGttiqKPo6Dc_n-GGh1aFOTynu0PVyhzXW6YWu8WGPt7fmJXMYIt25O4JfLUkMoT4oKhUUPYAnA==
THR,CGN,14/05/2023,14/06/2023,1000,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c3913924c410000b333590a_0%7C1c3913924c410000b333590a_1&from=IKA&lang=en&passengers=1&to=CGN&booking_token=FSWxEMBVkL9KHz-JgAtmKmk4WD8MAmVe7MARBvONyaGhOtmpkhB__vunVXMZ65p_PC8z4HMrU6OVxL4EPLt6Hb6RO850DqmEqPBNccJQvXrGo87N5Ylh-G_q7pwFLL3FRV0YFfzSrVRQYwR80tAHIVQZ6lf_8ZXhVYBF2bVrTJ9RIqH0oetSzTNbLB2Ogix4U2rbOISmlWf_raNNYBU3C1t-pAzZRge6ELjcNWBdk8919GqbP1qWFiILrRhsT_x8bnhxOjNV8ugsWuYU_gn52Bz3kCrUf-BmABt7g7U1BeyTJdlfR6KwhMlYEXMYctMhxbj9FKqnzd-dxLeTy39IqwKxhjiZP9jZV2qEOLeyHZaxUYQTR4D7jToJVs5P1HFJH_vUTdlo4XfXIxvrJEYCOsgiPGnMjnmGwkeUxnWGA3E9cGU3ePCG5wnWp04hSDnvcpNGsSe-EsS98Do7FbBxJtNATnP5Y7q7DTrslHERM_7U5UJQyK-qfIrX3tfx9ntZ6FGRAnHtvCzAll3Ye-XFkzhGmHASALSS5Az-g5FAJ3qD-BfjWI3thSfzo5FO-0JElTWOhFM5ncXEmONjOZGBNZ04IkEdymBAZgcSWat074l5RIqSMHNIcg8kX3N08XaGHWK68_9TBmqFs2wEWnPf47-ZLJfigZTRWLp73teayxOBgJVFAgYu3xoW6QB4S6KbmDFJHG2T6iEGInjJiAryisIoeaXGh7xBUyyOiH_fWHn-ezo0JJCfiEbwzkYmQaQWv
THR,PAR,14/05/2023,14/06/2023,1000,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c391f5b4c390000e59d7dc6_0%7C1f5b0a7c4c3900001c12f573_0&from=IKA&lang=en&passengers=1&to=ORY&booking_token=Fs5UxCtNIQuBzmfhmVgjwAWbHga8b3cCKPaZPLcN2W4jHF_EaDUSRBuxjDVzLHAm4GjjPgGoewUTEGSjJCTGbeFu3_cVezFFH7X06Dxr6oat5z2CgoNFHjWH4pkqa4TQGNECHtnWFc7UwcFGiVblMEnFgzg3noAiTzfoUN5MEErlpG_wMg4d2UrFTCjBLLv6lptnMWpw9zegekndUtPym5Kja-S6OySL3YT1IX7w1zPed_-gq6HO7LnXEVHXwh4MMiiQJ6YHeq5tleCd5v07gusrP9aoULXm2mR3-50OhK-Oc4XS4egArvr1PaH1SD58E2hj6ge1CPWsKAETrnAx2nrw6qNpH4eQMj_Y8wZhGo45T8eC3Npp7O3bsY5fEEXweLEhUU5MfhNDjny-YDywYveowgbQr2_JHR2wPCAW72fio26Mn_hkwMd4tLOlgTiOrAcmtpnKkTlQ3SVBT36M384ThfmcKX94szUvYT2boIBaR0HhGFz-rJxWUb8diN6J1hvjwjI-KHodZ1nYU5gtJ07TKLRs6LEJYDHiVKSoNotE8EE6G_KiN9eNM6VaL9ioVmJvNjSnmrGQhdQeCXRg2kwHUQQ1je-o3bEmAEPFh0vFQVPZyrG-nbgGhiVioWt9aqsaybFyo6xq28FhFdHh6NSKpIsuL_y8esCcd0okG8pVeKNhVC5JoOf-SRnW1markl2w4HqY4QF9Avo4SHQlWwWIv5qrsociWGswu6DRgKVVpUjMrnwckszPPguKUVgWEoNEvZNBWY4Dun003AWeRig==
SEL,CGN,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=255b0f644c40000081d3d027_0%7C255b0f644c40000081d3d027_1%7C0f6413924c410000e0dd7f52_0&from=GMP&lang=en&passengers=1&to=CGN&booking_token=FGWdb4TqT9ARUDNzjS4tU9_Ex6z4HYjNR624jkqnkTGI7QtSiK_JeHoRtdqXsjKssuDVVY_hRbEwNPnd5GxnPP9Jfbw51HqZEveEdAuh5baGFgFUwKCU05SnoJzYAsE3bZ48G38QS-IBHzzcae28rbJuiq26xEAoLqsshZVFjf2CctrACs9lINpdC7ExobQqhpRkv52qDCXGULxV9Dm5-dQB2_QEencgz-WFiawzOwhnfbIMBde0KT4UcSQghMgX3XR0sRaXPTTzbGEnmv8DA5Eqe1bYjfo3CpyTRJR74boMSjzzvLeYzBiVx2JhDFxmpX3iQizwOnn_Exi4v-Vi0s99-QXqsjove_0YUroPMaqqR4avTq2jn_uVjejvan-5a0Xy9doBvZRoi0hMv3SrHtOm1Y6L75e0usPwlsnlj0nS3OpslGEvS3hNX6iRNTXmpJSOzngsbh6nq5yb4xCoMassw2fqB4SemNR9BciBiZG8HYaoSPoi2DvO7EOhMO0FqLUPosx8NyNv0mzg6IoDKhbCLDb_LMrjzUX8KLbZDJC_SSxPIBfxjLEkhIP3K-Nzz2MtUi_aUplgaw9ivbFPoZvN2dF_PgR60BI3tyAef0FtHFDpuELS1knxPLJPQ1bbTXCygEjgGQMqxhy8dKqrrOe8v8nDVcee8IA1Keoj_OQmVt-0sGxdtF746Vb6sspwR0hAUgjTKfeqe0kswQ9ETW0elW0XAxApzIhqE9TJY9qkc9QmiXbFdc8s0Wg3qtICEK6L7jg633OYDThAqZ95kYh4I9wq5j_9bAzC9hBms1Mk=
THR,CGN,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c3913924c410000b333590a_0%7C1c3913924c410000b333590a_1&from=IKA&lang=en&passengers=1&to=CGN&booking_token=F8LMEz9zLpky2X7tPh_VPzngTpoM-zcI-ErdQgE28JEMGNG-1_38x9temwcKczFRMP5wcT9mWajzxkUnILZAwfSr9Ws_Lc9dSDb1SQkDEFktJbuXwGnlhmRPp08NC0xRvrjZ2zD_uN3ndgUkmEQlNT5WbaKHhGGHVzk0FsT_v_hfjSsXNZjfxtYAGjfZP89cmloFfBALwi4bQocW0Ce7eVXkkg-lPJZVKtB3N4QxO6_w114oCsMvI4pA9pbMcLMEgx72arLCS7ftHr9_ugQ3j2UY32ELSUiyNnHYDYbdoPkdrdqU2Ib4-bJvz946B7GCAFyYrBVg8uSF9PLxKBe9PfqK_MxS_7xU-wJYczRJXruV11o4ijNVefC6bAmANpAv6Gd68yamzpdsGqd7N7bHaeLNcOv_JXCZ6hl78YfO9zzTJx_S7ewvR32tNkzXl8yRw9-qc3-S9AjJohDk9QtCR9rFDXDZU8vEelXyLWcdrkgtndsmLvmN3XgqV9QKqXj8xkg_mv8Qg-bYROBnCGfAqnGNBHOVHukEJbgvtxxxNHJyCPKTqeklG0pZGeaP0vEu9MnL2oQEDl7vbKYipFGgxobuIUtZSAGQG2qutTQc3JaTZI4-2afA3tK0zKbnhGI9YATiyocHNjLuvMQNxsbYwQaQ57rpLIMYLuetyM8RxgVF28CeBmmZMtuiGFbiO-BEcoGsyDAZQ6XKYV8Nvz0eWwUR9OedxZQ_O7O1v5UnwWnQdYjoqLZ3FOasn2P81fwGz
THR,PAR,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c391f5b4c390000e59d7dc6_0%7C1f5b0a7c4c3900001c12f573_0&from=IKA&lang=en&passengers=1&to=ORY&booking_token=FvrXYCbj3JaDO5GCmMBKwiTsOGfUsa2eTFPil8W-HpnzVZ9dodqkKwq6mib9rqd7F_WataLOAn_8CoRo5VW0GApsSu6uQz3By5puLRQkYoEwaBLIYVASBO0wgW1MFtnBOtkNpdR9nFJDeNUQZW_RtpJ24Tvo1w-F0GafhAvf9JaN6E_joFsHt0o1SqHfkR18gwKfPTUQ5r3eKR81YryEeju0U7-DRUfebAWEqzxjDuTGwHRU_vPBs0qK2v0_4Lo5anrlpcrg9gKc68Zupfrw1JUUu1tS1g8qkSdp2R0uWwBYiP_cchatatEtRuefoFCbq7Eb4R3TuJFkMcKC8OT6Cs3kBFTcTWQHJ9itTt6w_MLv4XjKDUj1-7HV7K23ddy_gG2YEmlvFivuq6W-plNHnSQTFr5I9nZpIdyMvsjv_KFSaEykhQ_McAI7GDbfte8wlj_TveEpokA2FhTiRrCIj0LAGi26MP6ERO_BlMGS2Zdb2c0RdaWTuQweIVEDwL8HajtVrZUgPK0KCAgBjnk6jGKFb1pUVKAtg4J2jykWv8w3a_ScSbJnIDHxJNRA8nYKdWN0sYRpvnhGj1M9BzakCMooEJt-ENitDdKmLzkz-06UIkSjFoZ25JpwjraxH1jSimkrQUpRsmozl65HW8wLc_my4zPNO9p0rzufjDSh469Fs17h4MO_LR6pb3kN0UjNfTOAdtYfEq1njC-Wvj-QmgDJstOfwFVWXlWCPLqQd3xkFWp2bFCIXoTsKIEs9kMkBxapa8jhzFNK_eXJ_6FYPDg==
SEL,TYO,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=0993209f4c2c0000e2552469_0&from=ICN&lang=en&passengers=1&to=NRT&booking_token=F8viEP8LvbDqk6BvGRalHYTJFo2eA16P_AQMgqvaMLC7INrH2ZJU-0AIxwv89F6559NgwXzrPBr9ftg3m9hzRWNISUwCmoHaAqRq87-WutTkqKu_AhD0VRwEnGFYaIbH5B1cXCv77amfbowk2NmN35drYqTlLA2sMSFi3uk268w6PYpGI7malA0hY9BS3UeCXn_B6J6qL3wgmXgHwBynuQzUilxEyKdMkIV0n3hhGbXJsQr4bzPye5HjTzeOoJVvMER8R9OkKPw1eLwRr7TFk-tEz_V7sOIaZcBUbHDZIox-O58oTwTu1JksS_97ZwSv4mecr9o2QDtquizJWvlcq416Wp3tfmwJW7VPOCTfKDxywrgz9Sa7o_EBuiJ-rFimuV841ECihQg2CVdUCme8TXrI0lJfDndKkIE7mJqNrlWo-4JqUJrUbo_xt1WqLeJb2n9crJC3xyJBBMA9APxT-k7rzVduGqfy6aEMt-N-KrJjImwRKbIo926dun6M7sQRu0PbP7u7WU8iw5IHpLoiqkq6My0z282u6FuomItKIAuTaSFC8Mh4ensL0Ey92fZNyiyqWwbTluuIBF4gf-DB0Wn1Xo8KZKGg-JILecPWO6Eeyuon7Ya20RMTbAvPUSpByhVwsweIOd280Fetav3AwFaTCb_L9_PumRRug0PwMDlpDXJtLccBDY7pdKpd7H6Zq
THR,PAR,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c391f5b4c390000e59d7dc6_0%7C1f5b0a7c4c3900001c12f573_0&from=IKA&lang=en&passengers=1&to=ORY&booking_token=F7uAROXAPe0S-Cctk739DPXx5WY6VH5hNjYwnpSjZJwV9fhxo8rIyCxeG7zGn0frv6XAZ9l2u738fcGAd5oUZM0vmICaCY9SZdR2h-M9uuRrH1zrjIyiW9WsMYKKZYmrcBrdoBaFPFb_0o6QVeRt2JvkR7a-XBxHmm_CoyHCnBGgAqG7UbPtlokVfNknyvrwYer9iwnGXLEYWSxPeHobkWoi_tnUY4bc2c_kxtHAItm8g0EX6z3rx79jk8_wI_80dpQ_eao8-vZdkpr6uMrF2VvsKA9dU5WCfNzzR9e3oeHaeSufp9Q0QDjUMrvEY-2vpaN0Yk7k84xsAytD89VU0jptc2pDnoz5iaOyFeCl97c2stBfDHcC-6oynM5Kdb3NQ3YgMcBQgaPzceBDw8LP0l73QIcKLu6fbSG5Cb3hIV4pTwZ4lqd3O7vBA_rZZiD2pB4sO3aSO1H4iJr9t_C26PZMWcOcBxAVGLFxxbx1ysjHwLH6hlC4YeTjTwwJ7NbZqSQ7iiEdJX6Nvbvu-BCtxJ69Bl9jT9ZAP5oQDzmbYX_EaBrySfF-uDIEKYbZ4BuHjjgYNvNqV6UKTkXpa5bCMEPEt3CQ2BXuG5PJIV2yPtbJHHz6ErKnFwJOCzxz1B2B7EP7_RHUI-m8tuNmXR0qEZ9_Q1CzfRr6DJp99Z-hNHSPbw9Ytb_oMFYIAq3hsYb-OpbjGw4qmk5_TYcyBB2QNTrup7W-t99Vt1T1fGq6H_iH0fwGgXN4HrpGr4Xw-dCDf1N5VoV95w6RIcmhPcoPx-A==
SEL,PAR,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=255b0f644c40000081d3d027_0%7C255b0f644c40000081d3d027_1%7C0f6425c34c4100005735f6b9_0&from=GMP&lang=en&passengers=1&to=CDG&booking_token=FdDGLT5dselPfypqbllwuP8NL-q8FJHNRoS-lEcL86usfi1XrzFBHYj9bosKKU-vv0v-KQn7zMB6KO9TwU-mMKc5rNFl0o8DIEOJDIhmiiN0WUFgs2Gbh_PrOaFNweC02k0Buo5tSw9_NApcB7bKj2oAUr6zdkuUja6rfm4Ue1BU91SUB3c1iDzdYG-Zmk5b5f-biHiXqVl0l7MV8QxAUhFfaw9ggWePVCqKwSlVvqNNjspl0XPegX9e1Kot8VcKjAZrsIP2Ag3mHl9xN2BB4Zw5i98fOj0-2sNVErYQhynitufuqp73L_YE4Zi3OQc2O3p4vHYoJIGjYSIP8b65WEbpTMvfxRxhJaiJmzKNJYZgLSXUfSmtB14XCcAyvXG3vpM2inj4uyW4ADVcOZ5ZtvGt0MavawRTELfffJgmEdfAyYStV3bHOAE6127kcZI5a8-Ti7PavfGLEsVMb0XQfzRXQzFHgmKF96PxktKqxKpxJVGs_fGINwuezVgk725zNxg8ORKeziDY2mQvqP4sfMqPmLRJmX8fQhfbwiwGccG3Pt-lAJA0ZxejkuAnefqfEVhjvrKOQSP_a3GX8PagD6C1Os1osqsWlF9hbVKq09Cpch2fC1dQnNf0OmQ2wZseQEoV4j4x39jKOYU_vVEoyWZE7axjcKlx7pjfgig5EBU8cyiYD-J2wzclB5BX4SjrA1v5V_O-sMVUObakOzrUfzj2Rl3LmDrEMNs4rOLNDIikHBydaAy-OzGvpHBQq11ctXfzo29sjd5FkIJhsx1B4MkOdHqpOja9C5sUyKqtKtWQTojNMgVKH7JyjAwpsoYypu-2RfnyL63VfiDTmtdN1S08AUe5GAMQaD4KCzh4B3Rg=
THR,PAR,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c391f5b4c390000e59d7dc6_0%7C1f5b0a7c4c3900001c12f573_0&from=IKA&lang=en&passengers=1&to=ORY&booking_token=FXWuDWCpzzL3h9RWEzyzc6EJjESj4kXYKuUeqtQ5SGmpYtZX-fOnCZBcXbsDn3nA0X6RJF-csVVtkjJBnADEF6LHH6DRfWAJKyMvA3YeTmZY4R4b9O5DEMtCd1en08rOeB5NepWwhbFOI17jETaDJ16J_glWP-Pgv2-q1r6Q56J-5NW8eTz4X1xQoecs7S2KNHbyKHpU01QqbNPAa6Kj0t2jqVClXrd_i3TLiCm3COVEt3eyKjZBrB3JPR0fFy5gF-X2CEA4OWM1Vs48dVT5sLrru8A86p7toCTcOXznFxWT2XcxW_Rkvgl3004Z53Sc4HI7C5m7pTvqvcovtKd1LNwcJmZ-stW3-xxqQPCw4nUGUxyUeJgm6v8STgnPU5RQjrNp_4VDqgtED3ygYyPucjJgfw77yAo7lBKZzdfGxUNBHhOWS-9UAflJDaHtzq-Ib2kMP2DGCqGpoTrSHxkLjITbeIvANh47GmkJyMLjE9hqdxLbw1g2Nh92yEvc9YAvM9-LsUaMrJf1mbkbcZjqXngATP5aaD4hNk84J9DHmpal2E-MJKtzqo8xd7I_KHkZXxvuO4A0R-wPsjJEDye3dREzCT4cVd73J9dKCdW2HLoeK3e6LVy5vMAIC1WiwxZKwYDcI9VLYgp8I6br6sVgGTNrQ030oZxVfoVD7W40rIlYQ_jS4PsnxQ-U3QsQZTVEACTzkIQtxUy4Zsiyk-sKZ7Pf8BWoKCe1vQmsIi4fTj0RWMzjRm1c1iLZwBd40Qg261NzE2Jf11fIL2XrMmAa8JA==
THR,PAR,14/05/2023,14/06/2023,500,https://www.kiwi.com/deep?affilid=sararezaeeflightdeals&currency=EUR&flightsId=1c391f5b4c390000e59d7dc6_0%7C1f5b0a7c4c3900001c12f573_0&from=IKA&lang=en&passengers=1&to=ORY&booking_token=FsFRMRx1-t6ZnVzFoHL4GkAhGO-QN5uUeBHdT2uQVb1wkH7xPe3zYbTG8Yfd4WBduKp90PYPsXIsZreQbml8aKPTVj2yPwc3k2ROAXtBRZ__mQQa4dNNWpuQf6sN7Wkw35I_RqFJMQLe49f7I5hzHZlGvCEd-XpzESem1mGIgP1OnL8TsQXWlOW_XjNRnWJLNgsnubEeFa_Dyrb-U7UKFMr94YazaFiC0vTGzN2a_L8nr7leluEJTfMgbqkINaYjK0ESUCEgrmMOH0jNvpe3lCIisTmpE3pomgeTGJh6ISQTnUvYm_ZRF8krBpzYOI9NRSzEqklryV2ezecXjGc8ekjZnj9Cj6XBgP1Xodqo0QlDUt3HT1j1Z1i3d6lziTZZL26piIRDYR7LHvkvKQMRLMALuJG6ljbyhzXepSWHL_zwl1f9DAlHdmLxznWizCmwSjkK7ZEkQ1f3wOfk9KtLTU1Ehnh1T8x-KnKivzdToBdw1jlQP9aXVt4ZrKc34qhtPBxSJulhtlwYj8y0y5amkEOZ7KtvGTTKrxUq1bsX3Jf83WjwxEBBtlDizV-dWfWkx6EbUNUUqEVaCjESpayHpjfHTUU10E-jvFfTZqz3d9LHSeaSJi5CFgL2WC-JvCaB7OXjlih2NB9aJ3IefrhiG-2pBxkEQA7TKDoiXU00ROBt7Xv7eNM1NXDDtJZwIjqv2k7vkUH6dSLTO5WM_26W5BKfB9wXfLAfvcaxHV60shYp-TLb8jvMnn518FoHYTwlyjpmJ8RwX9_tY7HEbSYbQqg==
